,top_token,precision,recall,f1
13833,16,0.07492131371412872,0.0429103838111887,0.05456769943284544
13834,3066,0.011236869961729502,1.0,0.022224011595136484
13835,248,0.10282601293837249,0.002447325769854133,0.00478086387994016
13836,248,0.10744115413819286,0.002293354943273906,0.004490851674944857
13837,191,0.027326440177252585,0.007677144932046893,0.011986717421235929
13838,191,0.025506638714185886,0.007573399730262475,0.011679065674746022
13839,188,0.1326755778511557,0.04211526202672297,0.06393546400546216
13840,191,0.01904036557501904,0.005187260089220874,0.008153281695882593
13841,248,0.1268591426071741,0.0023500810372771475,0.0046146746654360865
13842,1939,0.011032952920229998,1.0,0.02182511042466584
13843,16,0.04154573235201102,0.06918152271799521,0.05191489709971074
13844,587,0.008224410444594009,0.1760011008669327,0.015714493415434766
13845,191,0.02146814404432133,0.006432202510633883,0.009898618982996725
13846,2614,0.005054759898904802,0.003451251078515962,0.0041018629294137755
13847,191,0.029804727646454265,0.0030086108517481066,0.005465510742555597
13848,191,0.015285599356395816,0.0039423176678078636,0.006268041237113402
13849,749,0.045545212765957445,1.0,0.08712241653418124
13850,248,0.1290149892933619,0.0019529983792544571,0.003847750423092889
13851,275,0.005120036409147799,0.3003003003003003,0.010068409247274538
13852,28,0.6581980688195612,0.267151129347701,0.3800475707287268
13853,534,0.02226588081204977,0.0009083380086024953,0.0017454694799527697
13854,34406,0.019471488178025034,0.07792207792207792,0.03115727002967359
13855,191,0.020621931260229133,0.006535947712418301,0.00992594926737041
13856,422,0.0014639443119461733,0.13164777680906714,0.0028956881094608453
13857,34406,0.024111156518185534,0.10946196660482375,0.03951774949765573
13858,11479,0.001897364967904387,1.0,0.0037875435832994105
13859,248,0.10669975186104218,0.0013938411669367908,0.0027517358333599973
13860,980,0.06993805848903331,0.9676852827537759,0.13044816401903456
13861,1619,0.01906573930068605,1.0,0.037418075331959524
13862,7831,0.08244274809160305,1.0,0.152327221438646
13863,311,0.20672138750579733,0.4785814855707383,0.28872789716356484
13864,2614,0.005842259006815969,0.003451251078515962,0.004339179171939975
13865,191,0.02608695652173913,0.004357298474945534,0.0074673304293715005
13866,191,0.02154857560262966,0.006120966905280631,0.009533812717136625
13867,20298,0.03688760806916427,0.046209386281588445,0.041025641025641026
13868,3944,0.013743568163124774,1.0,0.027114486532383603
13869,191,0.04055087987758225,0.005498495694574126,0.00968390279554175
13870,248,0.08669282911166608,0.0019692058346839547,0.003850938567228989
13871,713,0.006681747558747051,0.1127104834329169,0.012615611439167673
13872,191,0.025841053144807412,0.005498495694574126,0.009067579127459367
13873,568,0.000313842717981974,0.19525350593311758,0.0006266781384543209
13874,28933,0.0158311345646438,0.016025641025641024,0.015927794000530925
13875,5991,0.008978981021699204,1.0,0.017798152767477923
13876,248,0.07441190590494479,0.0012560777957860616,0.0024704541651060304
13877,3515,0.014070704257316456,1.0,0.027750933338758735
13878,191,0.020306376914855716,0.005913476501711796,0.009159569339546843
13879,191,0.02207977207977208,0.0032161012553169415,0.005614416372362583
13880,802,0.0018712293116242055,0.045789473684210526,0.0035955241922985518
13881,191,0.022946859903381644,0.005913476501711796,0.009403612967087355
13882,34406,0.0205,0.07606679035250463,0.032296179598267034
13883,34406,0.018063583815028903,0.09276437847866419,0.03023888720895071
13884,248,0.11140939597315436,0.0013452188006482981,0.002658339338617984
13885,248,0.11384034010392065,0.0019529983792544571,0.0038401172749508035
13886,191,0.019867549668874173,0.004979769685652039,0.007963500622148486
13887,61,0.05644906969410281,0.035617165218544806,0.04367629117527451
13888,534,0.013394430736693691,0.0010152013037322005,0.001887354723353531
13889,34406,0.01860088960776385,0.08534322820037106,0.030544488711819386
13890,65,0.04982358849947154,0.1377621536672273,0.07318045365108132
13891,6329,0.006179318026045237,1.0,0.01228273711323747
13892,2722,0.7281308999370674,0.8660179640718563,0.7911111111111111
13893,248,0.11820580474934037,0.0018152350081037277,0.003575561674448302
13894,191,0.01841312353531972,0.0057059860981429605,0.008712181213369238
13895,191,0.01951899616591147,0.005809731299927378,0.008954269267668692
13896,191,0.03150242326332795,0.0040460628695922814,0.007171094971039808
13897,191,0.02059153874953201,0.0057059860981429605,0.00893582453290008
13898,3971,0.014507057990986628,1.0,0.028599225361161586
13899,191,0.030031612223393046,0.005913476501711796,0.00988125162520586
13900,191,0.021982951996410947,0.005083514887436456,0.008257499157398046
13901,191,0.02553191489361702,0.006847183317771553,0.010798429319371727
13902,248,0.09225700164744646,0.0013614262560777957,0.0026832560033860134
13903,62,0.3710230053842389,0.7404045047115606,0.49433202263354753
13904,191,0.017350825222175202,0.004253553273161116,0.006832194634227629
13905,191,0.01889763779527559,0.004979769685652039,0.007882420559980294
13906,390,0.003880416908206845,0.008044933899094945,0.005235518523839168
13907,19,0.01945977587644075,0.14846265228944674,0.03440933973061117
13908,191,0.017447495961227785,0.0056022408963585435,0.008481231349144023
13909,7325,0.006523034465456142,1.0,0.012961520486057018
13910,191,0.02593010146561443,0.004772279282083204,0.008060983089459389
13911,75,0.25029518133896117,0.9992576646128721,0.40031820851579525
13912,432,0.6336348778859655,0.8725157691210498,0.7341316407083421
13913,191,0.020046007229707525,0.006328457308849466,0.009619933764390475
13914,248,0.08838383838383838,0.001985413290113452,0.0038835874837523376
13915,3220,0.0042815596725549335,1.0,0.008526612146400322
13916,8474,0.004372588645967297,1.0,0.008707104704763298
13917,191,0.015873015873015872,0.004357298474945534,0.006837606837606838
13918,191,0.018755861206627072,0.006224712107065048,0.009347250350521887
13919,5605,0.0005649953963338077,1.0,0.0011293527135836036
13920,4113,0.008874919991975315,1.0,0.017593697327803345
13921,13783,0.0013929149970159434,0.8885112168592794,0.0027814694969413413
13922,191,0.023961661341853034,0.004668534080298786,0.007814535035165408
13923,1663,0.2477725922783199,1.0,0.3971438286297178
13924,534,0.020582329317269075,0.0010953487750794797,0.0020800040585445046
13925,248,0.10845213849287169,0.0017260940032414911,0.0033981047190581033
13926,191,0.021379980563654033,0.004564788878514369,0.00752329657177054
13927,324,0.43132903811481094,0.31047783273585333,0.36105921962237075
13928,254,0.011581743149637738,0.0652428456016599,0.01967145916149493
13929,3327,0.006922532511574415,1.0,0.01374988102472489
13930,65,0.8006549215371215,0.3459893021700418,0.48318045275809063
13931,191,0.025759577278731835,0.0040460628695922814,0.006993633999820676
13932,34406,0.02419730107026524,0.09647495361781076,0.038690476190476185
13933,20298,0.02851782363977486,0.054873646209386284,0.037530864197530864
13934,248,0.10343525858814646,0.002220421393841167,0.0043475156486763086
13935,5,0.18904199327568103,0.7168393750837159,0.29918430615200875
13936,4461,0.0006685087351474472,0.9910979228486647,0.0013361162421130638
13937,191,0.021151968760169216,0.006743438115987136,0.010226557583385776
13938,191,0.028201438848920863,0.010167029774872912,0.014945859386914747
13939,191,0.02612330198537095,0.005187260089220874,0.00865576040855189
13940,11959,0.00445211702707614,1.0,0.008864767073722296
13941,188,0.06788559048670072,0.0925301156248504,0.07831479459533233
13942,534,0.014218009478672985,0.001041917127514627,0.0019415542390600886
13943,534,0.01715686274509804,0.001122064598861906,0.0021063717746182204
13944,2056,0.0023194479569348604,0.13220757825370674,0.004558914381883641
13945,9431,0.023205009951939415,0.04893529893529894,0.0314815424638588
13946,3117,0.012784307739276446,1.0,0.025245864576660764
13947,191,0.01729559748427673,0.006847183317771553,0.009810479375696768
13948,30343,0.22467986030267753,1.0,0.3669201520912547
13949,534,0.028149190710767064,0.0010686329512970532,0.002059096056831051
13950,248,0.10155077538769385,0.0016450567260940033,0.003237665372132154
13951,12352,0.005546200312070324,1.0,0.011031219272369715
13952,1144,0.00010223436682683384,0.42386831275720166,0.00020441942897516402
13953,804,0.27822186502161306,0.9861668955074491,0.4340013158229117
13954,3023,0.012385153774251647,1.0,0.024467276565798734
13955,191,0.024336283185840708,0.0057059860981429605,0.009244474325573576
13956,191,0.025198320111992533,0.0056022408963585435,0.009166525207944322
13957,248,0.0965166908563135,0.0010777957860615883,0.0021317860520284025
13958,34406,0.022965879265091863,0.06493506493506493,0.033931168201648085
13959,191,0.022529441884280594,0.004564788878514369,0.00759144237405107
13960,191,0.018495166036149643,0.004564788878514369,0.007322349808620404
13961,191,0.03574580759046778,0.008403361344537815,0.01360772784544309
13962,248,0.08952519028633563,0.00200162074554295,0.0039156936881237165
13963,2815,0.026797872147279363,1.0,0.05219697639466006
13964,24692,0.012589117055633417,0.9555966697502313,0.024850846805234795
13965,2341,0.009078968592299006,1.0,0.01799456509328401
13966,9773,0.000685781759561389,1.0,0.0013706235704789187
13967,191,0.016865776528460996,0.004979769685652039,0.007689227072486985
13968,2012,0.05588196892544719,0.21590824789685306,0.08878449077957933
13969,17260,0.0001473060854845978,0.299645390070922,0.00029446741038563907
13970,191,0.01594248202563301,0.005291005291005291,0.007945162797943606
13971,10,0.06165578470998722,0.026646361832884498,0.03721092663755572
13972,65,0.2576085093907618,0.10277346266055394,0.1469292060877148
13973,191,0.027406886858749122,0.0040460628695922814,0.00705116615440246
13974,5698,0.005996549269434491,1.0,0.011921610017030872
13975,191,0.024166971805199562,0.006847183317771553,0.01067097817299919
13976,26978,0.014291385470424772,0.14937759336099585,0.026086956521739132
13977,191,0.022976680384087792,0.006950928519555971,0.010673038630027878
13978,609,0.010518916476288505,1.0,0.02081884129981119
13979,417,0.4464571611545675,0.17817046678471676,0.25469728601252606
13980,457,0.032899832850911165,0.059844271412680755,0.04245804177408323
13981,191,0.025687518887881535,0.008818342151675485,0.013129440840284211
13982,12659,0.2687994722955145,0.7652582159624414,0.39785208689284846
13983,248,0.08688097306689835,0.0016207455429497568,0.00318212916262271
13984,248,0.11343873517786561,0.0023257698541329012,0.004558087826570317
13985,570,0.009251974956567346,1.0,0.01833432123224827
13986,5851,7.917407646632304e-05,0.9538461538461539,0.00015833501032242115
13987,2480,0.01291398157904453,1.0,0.02549867375492786
13988,191,0.02577319587628866,0.005187260089220874,0.008636324380343726
13989,311,0.41729383506805445,0.0263970908501565,0.049653227650331526
13990,191,0.014252472367655613,0.005083514887436456,0.007494073564273152
13991,282,0.7324943716446343,0.16125711671411141,0.2643238795554676
13992,934,0.07351269420234938,1.0,0.13695728909283444
13993,248,0.08809192200557103,0.0020502431118314423,0.004007222503801318
13994,248,0.09707446808510638,0.0011831442463533226,0.00233779542688785
13995,248,0.11782347900599828,0.002228525121555916,0.004374314028027423
13996,248,0.11921032649962035,0.0012722852512155592,0.002517700072965193
13997,191,0.02028250633828323,0.005809731299927378,0.00903225806451613
13998,191,0.02068680182043856,0.005187260089220874,0.00829462508294625
13999,9956,0.00034586695741107773,0.9588014981273408,0.00069148447671372
14000,248,0.06420454545454546,0.0009157212317666126,0.001805688718440396
14001,191,0.016754270696452037,0.005291005291005291,0.008042261294646377
14002,4602,0.010538539338469415,1.0,0.02085727347987792
14003,1284,0.01679136201326305,1.0,0.03302813662778544
14004,191,0.024575977847005884,0.00736590932669364,0.011334610472541508
14005,248,0.09918392969240426,0.0012803889789303078,0.0025281415759282515
14006,2614,0.00446594715295869,0.003451251078515962,0.003893575600259571
14007,28933,0.021435228331780055,0.024572649572649572,0.022896963663514184
14008,2614,0.0033834586466165413,0.0025884383088869713,0.002933029167345609
14009,191,0.023985239852398525,0.0040460628695922814,0.00692410119840213
14010,28235,0.032996632996632996,0.35,0.060307692307692305
14011,5588,0.026114591009579954,0.9982394366197183,0.05089766606822262
14012,289,0.08366999116273198,1.0,0.1544196883646425
14013,191,0.028109627547434995,0.008299616142753397,0.012815378454144972
14014,2614,0.003865979381443299,0.0025884383088869713,0.003100775193798449
14015,34406,0.017283201940570043,0.10575139146567718,0.02971071149335418
14016,28,0.005595595147499888,0.0009586992368754074,0.0016369398391870302
14017,191,0.02388888888888889,0.004461043676729951,0.0075181396975260075
14018,191,0.02111716621253406,0.006432202510633883,0.00986083499005964
14019,248,0.05026917429909809,0.005826580226904376,0.010442764500410304
14020,368,0.010200621717669776,0.10787802474542867,0.0186388132831695
14021,191,0.025273224043715847,0.007677144932046893,0.011776875944935147
14022,22191,0.08258381030253475,0.027954608358704676,0.041770057899090156
14023,6108,0.005444028581150051,1.0,0.010829103214890015
14024,191,0.017168589924007882,0.006328457308849466,0.009248029108550637
14025,18057,5.012197740111421e-05,0.43478260869565216,0.00010023239995623184
14026,534,0.01632302405498282,0.0010152013037322005,0.0019115168892577781
14027,2614,0.0050782903089293275,0.003451251078515962,0.004109589041095891
14028,4022,0.030591303361868587,1.0,0.05936650787189333
14029,286,0.32103564461784007,0.3142676601092972,0.3176156021699312
14030,191,0.01951899616591147,0.005809731299927378,0.008954269267668692
14031,191,0.024809923969587835,0.006432202510633883,0.010215851046300873
14032,4514,0.004855462451016034,0.3779513888888889,0.009587753043792294
14033,11,0.47436738075898,0.5070965762071155,0.4901862629592737
14034,22450,0.001079978762428806,0.22792869269949068,0.002149771411643194
14035,883,0.0006517301769430521,0.08991535026328068,0.0012940805169415189
14036,2614,0.005562687205819427,0.003738855335058959,0.004471964224286205
14037,248,0.09117013639626705,0.002058346839546191,0.0040258031794335345
14038,534,0.020105313547151747,0.001122064598861906,0.002125506072874494
14039,13009,0.0004881658290616033,0.9972640218878249,0.000975853972622544
14040,191,0.019195612431444242,0.004357298474945534,0.007102392829965334
14041,191,0.02125734961555857,0.004876024483867621,0.007932489451476793
14042,254,0.6972610420084308,0.2390054843565935,0.35598669476139355
14043,3291,0.05599763040763393,0.4278723621164237,0.09903419829964157
14044,191,0.013835263835263836,0.004461043676729951,0.006746685494626188
14045,472,0.0003444415740979936,0.023731048121292023,0.0006790274817511364
14046,1374,0.02952920975921415,1.0,0.05736449141859788
14047,191,0.01832460732984293,0.006535947712418301,0.009635237439779766
14048,426,0.7654639423772286,0.7489604388917324,0.7571222668222833
14049,248,0.08791208791208792,0.0022042139384116696,0.004300599237908518
14050,191,0.023063533507397736,0.005498495694574126,0.008879953087040295
14051,191,0.03225806451612903,0.004876024483867621,0.008471521268925739
14052,191,0.02631578947368421,0.006535947712418301,0.010471204188481676
14053,248,0.1102216748768473,0.0014505672609400324,0.002863450217558229
14054,534,0.015729453401494297,0.0010686329512970532,0.0020013008455496075
14055,191,0.023237800154918668,0.006224712107065048,0.009819163734555273
14056,12573,0.004062413922732714,0.17572124391157737,0.007941238223600886
14057,191,0.02735810534912209,0.006950928519555971,0.011085373924553275
14058,534,0.0186799501867995,0.0008014747134727899,0.00153700335579066
14059,10767,0.01881809177946517,1.0,0.03694102397926118
14060,248,0.10330578512396695,0.002228525121555916,0.004362932525265346
14061,7161,0.0018655497564622789,1.0,0.0037241519222130444
14062,34406,0.01796798431885005,0.10204081632653061,0.030555555555555558
14063,1554,0.013939115861293582,0.23085066272223673,0.02629075570852422
14064,7691,0.12096989075406342,1.0,0.21583075826004278
14065,191,0.018846694796061884,0.006950928519555971,0.010156131574958314
14066,534,0.01250459727841118,0.0009083380086024953,0.0016936488169364884
14067,501,0.11321916402526623,1.0,0.20340857880290059
14068,13962,0.00088710026396642,1.0,0.0017726280291402757
14069,65,0.1317228124499493,0.06096725251590095,0.08335435425966549
14070,191,0.0177717019822283,0.005394750492789709,0.008276959808993236
14071,573,0.17371424252730228,1.0,0.2960077269800387
14072,567,0.052849546663030884,0.14732291320252744,0.07779241141423644
14073,476,0.43480962101712967,0.23567614374368595,0.3056716790416173
14074,15765,0.003112759258740796,1.0,0.0062062001106256435
14075,426,0.02508342352541425,0.1485198489540706,0.04291838765522976
14076,191,0.022339027595269383,0.007054673721340388,0.010723015059528503
14077,10974,0.005370825237379477,1.0,0.010684267143143656
14078,191,0.025220680958385876,0.006224712107065048,0.009985022466300548
14079,534,0.02008310249307479,0.0007747588896903637,0.0014919614147909969
14080,191,0.019300361881785282,0.004979769685652039,0.007916872835230085
14081,1111,0.03358669525108816,1.0,0.06499057196731615
14082,191,0.017395182872435324,0.0040460628695922814,0.006565103947479169
14083,613,0.001169925582177254,0.579100145137881,0.0023351336166576764
14084,922,0.00031247448247887774,0.25190114068441066,0.0006241746982542245
14085,1196,0.058085756299482406,1.0,0.10979404259751081
14086,248,0.12259835315645014,0.0021717990275526744,0.004267991655120795
14087,15,0.48788210235449886,0.0784105102465652,0.135107129192705
14088,82,0.13980544059620625,1.0,0.24531456969195942
14089,9865,0.0006804445571106456,1.0,0.0013599637343004185
14090,191,0.020192748967416244,0.004564788878514369,0.007446268404129295
14091,328,0.3652678328650412,0.5378496690155883,0.43506893089637155
14092,191,0.01939655172413793,0.006535947712418301,0.00977729494839761
14093,2614,0.007702182284980745,0.003451251078515962,0.004766633565044687
14094,191,0.01875,0.006224712107065048,0.009346522314822026
14095,248,0.09589513625388064,0.002252836304700162,0.004402251799301657
14096,6750,0.008117640200536317,1.0,0.01610454946294074
14097,191,0.01577503429355281,0.004772279282083204,0.007327757865392273
14098,191,0.017688319609637085,0.006017221703496213,0.008979718222635083
14099,286,0.29864864864864865,0.12430300463159064,0.17554216453952173
14100,2055,0.010440850146864538,1.0,0.02066593041116062
14101,1141,0.03362137085468125,0.6491141732283464,0.06393136708431282
14102,25997,0.00014761890702961236,0.7312925170068028,0.0002951782293013131
14103,22191,0.04024434063959756,0.030999169665098258,0.035021888680425266
14104,191,0.013807386952019331,0.0041498080713766984,0.006381620931716655
14105,3845,0.02733654939796839,1.0,0.05321829426586241
14106,34406,0.026018654884634267,0.09833024118738404,0.04114906832298137
14107,191,0.024725274725274724,0.0056022408963585435,0.00913473737630043
14108,191,0.018533123028391166,0.004876024483867621,0.007720739219712525
14109,248,0.11456176673567978,0.0013452188006482981,0.002659212328492819
14110,2614,0.004805591961555264,0.0031636468219729654,0.0038154699965313914
14111,191,0.01786378861183476,0.004979769685652039,0.007788414733084536
14112,191,0.01492007104795737,0.004357298474945534,0.006744820941063113
14113,248,0.11209321012454801,0.002260940032414911,0.004432476229058934
14114,191,0.02443857331571995,0.007677144932046893,0.011683903055182758
14115,191,0.023744647722849357,0.006328457308849466,0.009993446920052426
14116,2614,0.0045662100456621,0.0025884383088869713,0.0033039647577092503
14117,5574,0.005535887587309832,1.0,0.011010820510032078
14118,478,0.028801053295663383,1.0,0.05598954861759139
14119,248,0.11424404472532815,0.0019043760129659644,0.003746303514351531
14120,191,0.022938829787234043,0.0071584189231248055,0.010911678658970506
14121,191,0.016446048937023665,0.004253553273161116,0.0067589845037916265
14122,248,0.1061138439915671,0.002447325769854133,0.0047843099979405284
14123,2614,0.004715127701375246,0.003451251078515962,0.0039853869146462976
14124,49,0.048538622129436326,0.018167610861496385,0.02643923240938166
14125,4713,0.03360655737704918,1.0,0.06502775574940522
14126,191,0.02464332036316472,0.005913476501711796,0.009538152610441768
14127,191,0.03860869565217391,0.011515717398070339,0.017740131053220396
14128,59,0.14142003207464646,1.0,0.24779665346787588
14129,286,0.20526570811034467,0.26180638978966886,0.23011382709267905
14130,28933,0.016488413547237075,0.019764957264957264,0.017978620019436346
14131,191,0.023535302954431646,0.004876024483867621,0.008078377449295291
14132,248,0.09523809523809523,0.0018314424635332252,0.003593776088667679
14133,286,0.02885997536302465,0.11892147127649971,0.04644792440753538
14134,248,0.08867667121418826,0.001580226904376013,0.003105120263696367
14135,191,0.01966392563460851,0.0057059860981429605,0.008845287873914441
14136,2525,0.04630511815643114,1.0,0.08851169195849838
14137,191,0.02586652871184687,0.005187260089220874,0.008641548565502939
14138,10192,0.0003451495587535378,0.9849198868991518,0.0006900572978676899
14139,248,0.08818342151675485,0.0024311183144246355,0.00473178656488068
14140,18,0.03964209354772574,0.020682515366719258,0.027182876896311936
14141,191,0.027491408934707903,0.007469654528478058,0.011747430249632894
14142,191,0.01601123595505618,0.005913476501711796,0.00863701795590575
14143,10330,0.0396984761873917,1.0,0.07636536379848764
14144,248,0.10006176652254478,0.002625607779578606,0.005116947519701827
14145,15,0.012175921066442741,0.007512605819493917,0.0092919999542266
14146,21651,0.00019154951014347621,0.580602883355177,0.00038297267191734016
14147,168,0.09543786051389617,1.0,0.17424605074198182
14148,3575,0.01076410815775877,1.0,0.021298952091557095
14149,16,0.42450605111549317,0.12829411709715718,0.19703911887853354
14150,12596,0.005370656684840101,1.0,0.010683933630109266
14151,24851,0.0011971616385877846,1.0,0.0023914603126290847
14152,25,0.03401050536061209,0.033055154086437596,0.03352602522727004
14153,34406,0.019770660340055358,0.09276437847866419,0.03259452411994785
14154,14,0.7974255961303992,0.15775342920747645,0.2633990466507335
14155,191,0.026330532212885154,0.004876024483867621,0.00822829131652661
14156,374,0.08331534293301095,0.3449377695350032,0.1342131917908858
14157,34406,0.021448806151355727,0.09833024118738404,0.03521594684385382
14158,191,0.017339113037679228,0.005394750492789709,0.008229150181990821
14159,248,0.09383624655013799,0.002479740680713128,0.00483179510662319
14160,11556,0.00894204437489521,1.0,0.017725585775217413
14161,248,0.09994597514856834,0.0014991896272285251,0.0029540682309921675
14162,2614,0.005076142131979695,0.0025884383088869713,0.003428571428571428
14163,14,0.018840453735494807,0.1359860182442932,0.03309561023569952
14164,191,0.019915254237288134,0.004876024483867621,0.007833986165513793
14165,282,0.16321142945880893,0.026713094753965026,0.04591173676106021
14166,2614,0.0048484848484848485,0.003451251078515962,0.00403225806451613
14167,191,0.022031823745410038,0.0056022408963585435,0.008933002481389578
14168,282,0.47265161991307786,0.24324547580317202,0.32119244193851526
14169,16217,0.005433409148344706,0.28859060402684567,0.010666005208979288
14170,191,0.014279714405711887,0.003527336860670194,0.005657237936772047
14171,7311,0.00017430526899927433,1.0,0.0003485497839347003
14172,191,0.03140447804594359,0.011204481792717087,0.01651628689402049
14173,34406,0.0251979841612671,0.06493506493506493,0.03630705394190872
14174,11,0.02724340257788591,0.1838414272661966,0.04745453301599761
14175,254,0.615396893955043,0.2332577647598948,0.33829097018449844
14176,191,0.02500781494216943,0.008299616142753397,0.012463000467362517
14177,191,0.015873015873015872,0.0041498080713766984,0.006579488444773418
14178,191,0.031291908806437195,0.007262164124909223,0.011788480970023578
14179,248,0.09864064133844545,0.002293354943273906,0.004482493723716827
14180,22191,0.04016982364467668,0.03404373097149183,0.03685393258426966
14181,394,0.24427004369927763,0.7140250260688217,0.3640108977340687
14182,1090,0.08258961228968545,1.0,0.15257787688357322
14183,1860,0.07471102340005639,0.6708860759493671,0.13444951801116187
14184,191,0.01655933762649494,0.0056022408963585435,0.008372093023255815
14185,2949,0.00968961344726993,1.0,0.019193251704724922
14186,4759,0.31941497423461657,1.0,0.4841766699213141
14187,191,0.026304973284011508,0.006639692914202718,0.010603048376408216
14188,2614,0.005902777777777778,0.004889272361230946,0.005348434796287557
14189,34406,0.02857142857142857,0.09276437847866419,0.043687199650502405
14190,191,0.02144188937228092,0.0071584189231248055,0.01073345259391771
14191,28933,0.01744381080174438,0.027777777777777776,0.02143004327220276
14192,2614,0.004805382027871216,0.0028760425654299686,0.0035984166966534724
14193,2135,0.022289991682838923,1.0,0.04360796224982372
14194,34406,0.02130681818181818,0.08348794063079777,0.033949453036589965
14195,18,0.1774358840462405,0.10384425844357768,0.1310131432454707
14196,1755,0.0019857939356908274,0.13045659809332663,0.0039120393009486705
14197,8369,0.0006479809190299587,0.9964664310954063,0.0012951196493073177
14198,248,0.07751050019091256,0.0016450567260940033,0.0032217364048278433
14199,191,0.022619673855865333,0.004461043676729951,0.007452339688041595
14200,191,0.022922636103151862,0.005809731299927378,0.009269988412514484
14201,191,0.01699807568954458,0.005498495694574126,0.008309163596456847
14202,22191,0.04009848751319029,0.031552726266260725,0.03531598513011152
14203,1269,0.009120669101368101,0.49703531838102605,0.01791263872307414
14204,6098,0.0012751145880001379,1.0,0.002546981482756247
14205,191,0.0252991452991453,0.007677144932046893,0.01177968799745304
14206,191,0.02160619649408887,0.005498495694574126,0.008766126364538537
14207,286,0.21267239760469048,0.28311031796182234,0.24288765306699947
14208,34406,0.027788208787082238,0.137291280148423,0.0462211118051218
14209,1212,0.13555660924081978,1.0,0.23874918808573814
14210,191,0.02045728038507822,0.007054673721340388,0.01049139859600401
14211,191,0.018425460636515914,0.004564788878514369,0.0073168703749896076
14212,191,0.014384349827387802,0.005187260089220874,0.007624857033930615
14213,248,0.07642725598526703,0.0013452188006482981,0.0026439015067053163
14214,16853,0.09142857142857143,1.0,0.16753926701570682
14215,248,0.10143626570915619,0.0018314424635332252,0.003597924029674913
14216,34406,0.021124239169351952,0.10946196660482375,0.03541416566626651
14217,4260,0.00938168172099315,1.0,0.0185889676638423
14218,4059,0.011373928916418996,1.0,0.02249203502527491
14219,1582,0.051894710525375906,1.0,0.09866902077957354
14220,3748,0.008232611999710501,1.0,0.016330779031997558
14221,191,0.017329910141206675,0.0056022408963585435,0.008467267738141906
14222,191,0.027091633466135457,0.007054673721340388,0.011194336982467693
14223,3148,0.029038610134848826,1.0,0.056438329619222946
14224,191,0.018162766329025498,0.005394750492789709,0.008318669012957927
14225,256,0.022470626193100852,0.39651286917328904,0.042530994955567
14226,248,0.08493932905067808,0.0019286871961102106,0.003771731034373465
14227,10087,0.0026680501000518786,1.0,0.005321901101337867
14228,248,0.11525795828759605,0.0017017828200972447,0.0033540432192426255
14229,1665,0.03712406015037594,0.12042682926829268,0.05675287356321839
14230,2008,0.018733619555573684,1.0,0.036778249379354526
14231,665,0.14732478646764838,1.0,0.25681444034906253
14232,684,0.1868429789493171,0.6843503258597599,0.29354232366741023
14233,3673,0.0010138123426549637,0.20523415977961432,0.0020176578918860363
14234,1172,0.0019328552445171707,0.12429378531073447,0.0038065164967071466
14235,534,0.02164804469273743,0.0008281905372552163,0.0015953477600802821
14236,248,0.09876543209876543,0.0016207455429497568,0.003189156866653378
14237,7514,0.00015070495920398375,0.9371428571428572,0.0003013614555023273
14238,248,0.10310381733856583,0.0023419773095623986,0.0045799228227538175
14239,2623,0.0450881866927461,1.0,0.08628589867699257
14240,248,0.09156895589056394,0.0013290113452188005,0.0026199966451262466
14241,286,0.18169491525423728,0.0018609689537604766,0.003684203291038313
14242,26978,0.013492675404780262,0.14522821576763487,0.02469135802469136
14243,191,0.0326975476839237,0.007469654528478058,0.012161135039270332
14244,34406,0.03380423814328961,0.12430426716141002,0.0531535105117017
14245,191,0.02555366269165247,0.006224712107065048,0.010010845082172351
14246,191,0.020888888888888887,0.004876024483867621,0.007906468163848936
14247,18432,0.02456140350877193,1.0,0.04794520547945205
14248,191,0.030239099859353025,0.008922087353459902,0.013778739085155813
14249,27825,0.0004508740515542273,0.948509485094851,0.0009013196607432798
14250,191,0.03277060575968222,0.01027077497665733,0.015639810426540286
14251,2614,0.005421389847215377,0.0031636468219729654,0.003995641118779513
14252,191,0.02464788732394366,0.006535947712418301,0.010332103321033211
14253,8841,0.004020417413925622,1.0,0.008008636765138875
14254,248,0.1242603550295858,0.002212317666126418,0.004347237593254615
14255,191,0.02188054405677114,0.0038385724660234466,0.0065313327449249775
14256,2614,0.006114508060033352,0.0031636468219729654,0.004169825625473844
14257,2614,0.004553734061930784,0.004314063848144953,0.004430660168365086
14258,534,0.024519549370444003,0.0009884854799497743,0.0019003595274781715
14259,2614,0.005555555555555556,0.0031636468219729654,0.004031519149715962
14260,191,0.026136957658128592,0.005187260089220874,0.008656509695290858
14261,248,0.8659269833030538,0.3244489465153971,0.4720342380155156
14262,3223,0.004233988502274439,1.0,0.008432274849786862
14263,191,0.020350877192982456,0.0030086108517481066,0.005242227042660882
14264,254,0.08789158462332622,0.050295215690740656,0.0639789935939516
14265,26660,6.280749502773997e-05,1.0,0.0001256071009881092
14266,191,0.01578255151249452,0.003734827264239029,0.006040268456375839
14267,2739,0.013488857031148181,1.0,0.026618658779656655
14268,2137,0.07250398196982424,1.0,0.13520505879457742
14269,15,0.01994702100721547,0.1801637600037008,0.03591740822136619
14270,7184,0.01457920924509122,1.0,0.028739420465631348
14271,669,0.02034270080309445,0.22160842754367935,0.037264665536125126
14272,534,0.022356495468277945,0.0009884854799497743,0.001893261014173873
